Fold_1_FPR,Fold_1_TPR,Fold_2_FPR,Fold_2_TPR,Fold_3_FPR,Fold_3_TPR,Fold_4_FPR,Fold_4_TPR,Fold_5_FPR,Fold_5_TPR,Fold_6_FPR,Fold_6_TPR,Fold_7_FPR,Fold_7_TPR,Fold_8_FPR,Fold_8_TPR,Fold_9_FPR,Fold_9_TPR,Fold_10_FPR,Fold_10_TPR,Average_FPR,Average_TPR
0.8228571428571428,0.9975810641936331,0.8228571428571428,0.9993264530146659,0.8228571428571428,0.9990372670807453,0.8228571428571428,0.997149899823933,0.8228571428571428,0.9981583793738489,0.8228571428571428,0.9979485969014549,0.8228571428571428,0.9984323640960809,0.8228571428571428,0.9991760797342193,0.8228571428571428,0.991761393040004,0.8228571428571428,0.9986051743532057,0.8228571428571428,0.9998498323758325
0.8285714285714286,0.9976108260983951,0.8285714285714286,0.9993481803367734,0.8285714285714286,0.9990683229813664,0.8285714285714286,0.997193855867889,0.8285714285714286,0.9981583793738489,0.8285714285714286,0.9980020014408406,0.8285714285714286,0.9984829329962073,0.8285714285714286,0.999202657807309,0.8285714285714286,0.9917927902142583,0.8285714285714286,0.9986501687289089,0.8285714285714286,0.9998546764927412
0.8342857142857143,0.9976405880031571,0.8342857142857143,0.9993699076588809,0.8342857142857143,0.9990993788819875,0.8342857142857143,0.997237811911845,0.8342857142857143,0.9981583793738489,0.8342857142857143,0.9980554059802265,0.8342857142857143,0.9985335018963337,0.8342857142857143,0.9992292358803987,0.8342857142857143,0.9918241873885126,0.8342857142857143,0.9986951631046119,0.8342857142857143,0.9998595206096498
0.84,0.9976703499079189,0.84,0.9993916349809885,0.84,0.9991304347826087,0.84,0.997281767955801,0.84,0.9981583793738489,0.84,0.9981091606019872,0.84,0.9985840707964602,0.84,0.9992558139534884,0.84,0.9918555845627668,0.84,0.9987401574803149,0.84,0.9998643647265584
0.8457142857142858,0.9977001118126808,0.8457142857142858,0.9994133623030962,0.8457142857142858,0.9991614906832298,0.8457142857142858,0.997325723999757,0.8457142857142858,0.9981583793738489,0.8457142857142858,0.9981677894475804,0.8457142857142858,0.9986346396965866,0.8457142857142858,0.9992823920265781,0.8457142857142858,0.9918869817370212,0.8457142857142858,0.998785151856018,0.8457142857142858,0.999869208843467
0.8514285714285714,0.9977298737174427,0.8514285714285714,0.9994350896252037,0.8514285714285714,0.9991925465838509,0.8514285714285714,0.9973696800437131,0.8514285714285714,0.9981583793738489,0.8514285714285714,0.9982312925170067,0.8514285714285714,0.998685208596713,0.8514285714285714,0.9993089700996678,0.8514285714285714,0.9919183789112754,0.8514285714285714,0.9988301462317211,0.8514285714285714,0.9998740529603756
0.8571428571428571,0.9977596356222047,0.8571428571428571,0.9994568169473113,0.8571428571428571,0.9992236024844721,0.8571428571428571,0.9974136360876691,0.8571428571428571,0.9981583793738489,0.8571428571428571,0.9982993197278911,0.8571428571428571,0.9987357774968394,0.8571428571428571,0.9993355481727575,0.8571428571428571,0.9919497760855298,0.8571428571428571,0.998875140607424,0.8571428571428571,0.9998788970772843
0.8628571428571429,0.9977893975269665,0.8628571428571429,0.9994785442694187,0.8628571428571429,0.9992546583850932,0.8628571428571429,0.9974575921316251,0.8628571428571429,0.9981583793738489,0.8628571428571429,0.9983673469387754,0.8628571428571429,0.9987863463969657,0.8628571428571429,0.9993621262458472,0.8628571428571429,0.9919811732597841,0.8628571428571429,0.9989201349831272,0.8628571428571429,0.999883741194193
0.8685714285714285,0.9978191594317285,0.8685714285714285,0.9995002715915263,0.8685714285714285,0.9992857142857143,0.8685714285714285,0.9975015481755813,0.8685714285714285,0.9981583793738489,0.8685714285714285,0.9984353741496598,0.8685714285714285,0.9988369152970923,0.8685714285714285,0.9993887043189369,0.8685714285714285,0.9920125704340385,0.8685714285714285,0.9989651293588302,0.8685714285714285,0.9998885853111015
0.8742857142857143,0.9978489213364904,0.8742857142857143,0.9995219989136339,0.8742857142857143,0.9993167701863355,0.8742857142857143,0.9975455042195374,0.8742857142857143,0.9981583793738489,0.8742857142857143,0.9985034013605442,0.8742857142857143,0.9988874841972186,0.8742857142857143,0.9994152823920266,0.8742857142857143,0.9920439676082927,0.8742857142857143,0.9990101237345331,0.8742857142857143,0.9998934294280102
0.88,0.9978786832412522,0.88,0.9995437262357414,0.88,0.9993478260869564,0.88,0.9975894602634934,0.88,0.9981583793738489,0.88,0.9985714285714286,0.88,0.9989380530973451,0.88,0.9994418604651163,0.88,0.9920753647825471,0.88,0.9990551181102362,0.88,0.9998982735449188
0.8857142857142857,0.9979084451460141,0.8857142857142857,0.9995654535578489,0.8857142857142857,0.9993788819875775,0.8857142857142857,0.9976334163074495,0.8857142857142857,0.9981583793738489,0.8857142857142857,0.998639455782313,0.8857142857142857,0.9989886219974715,0.8857142857142857,0.999468438538206,0.8857142857142857,0.9921067619568014,0.8857142857142857,0.9991001124859391,0.8857142857142857,0.9999031176618274
0.8914285714285715,0.9979382070507761,0.8914285714285715,0.9995871808799563,0.8914285714285715,0.9994099378881987,0.8914285714285715,0.9976773723514055,0.8914285714285715,0.9981583793738489,0.8914285714285715,0.9987074829931972,0.8914285714285715,0.999039190897598,0.8914285714285715,0.9994950166112957,0.8914285714285715,0.9921381591310557,0.8914285714285715,0.9991451068616423,0.8914285714285715,0.9999079617787361
0.8971428571428571,0.997967968955538,0.8971428571428571,0.999608908202064,0.8971428571428571,0.9994409937888198,0.8971428571428571,0.9977213283953615,0.8971428571428571,0.9981583793738489,0.8971428571428571,0.9987755102040816,0.8971428571428571,0.9990897597977243,0.8971428571428571,0.9995215946843854,0.8971428571428571,0.99216955630531,0.8971428571428571,0.9991901012373452,0.8971428571428571,0.9999128058956447
0.9028571428571428,0.9979977308602999,0.9028571428571428,0.9996306355241716,0.9028571428571428,0.9994720496894409,0.9028571428571428,0.9977652844393176,0.9028571428571428,0.9981583793738489,0.9028571428571428,0.9988435374149659,0.9028571428571428,0.9991403286978509,0.9028571428571428,0.9995481727574751,0.9028571428571428,0.9922009534795644,0.9028571428571428,0.9992350956130482,0.9028571428571428,0.9999176500125533
0.9085714285714286,0.9980274927650619,0.9085714285714286,0.9996523628462791,0.9085714285714286,0.9995031055900621,0.9085714285714286,0.9978092404832736,0.9085714285714286,0.9981583793738489,0.9085714285714286,0.9989115646258502,0.9085714285714286,0.9991908975979773,0.9085714285714286,0.9995747508305648,0.9085714285714286,0.9922323506538187,0.9085714285714286,0.9992800899887514,0.9085714285714286,0.9999224941294619
0.9142857142857143,0.9980572546698238,0.9142857142857143,0.9996740901683867,0.9142857142857143,0.9995341614906831,0.9142857142857143,0.9978531965272296,0.9142857142857143,0.9981925427709717,0.9142857142857143,0.9989795918367346,0.9142857142857143,0.9992414664981036,0.9142857142857143,0.9996013289036545,0.9142857142857143,0.9922637478280729,0.9142857142857143,0.9993250843644543,0.9142857142857143,0.9999273382463705
0.92,0.9980870165745855,0.92,0.9996958174904942,0.92,0.9995652173913042,0.92,0.9978971525711856,0.92,0.9982681140355893,0.92,0.999047619047619,0.92,0.99929203539823,0.92,0.9996279069767442,0.92,0.9922951450023273,0.92,0.9993700787401574,0.92,0.9999321823632792
0.9257142857142857,0.9981167784793474,0.9257142857142857,0.9997175448126019,0.9257142857142857,0.9995962732919254,0.9257142857142857,0.9979411086151417,0.9257142857142857,0.9983850931677017,0.9257142857142857,0.9991156462585034,0.9257142857142857,0.9993426042983564,0.9257142857142857,0.9996544850498339,0.9257142857142857,0.9923265421765814,0.9257142857142857,0.9994150731158605,0.9257142857142857,0.9999370264801879
0.9314285714285714,0.9981724290391418,0.9314285714285714,0.9997392721347094,0.9314285714285714,0.9996273291925465,0.9314285714285714,0.9979850646590978,0.9314285714285714,0.9985093167701863,0.9314285714285714,0.9991836734693877,0.9314285714285714,0.9993931731984829,0.9314285714285714,0.9996810631229236,0.9314285714285714,0.9923579393508359,0.9314285714285714,0.9994600674915635,0.9314285714285714,0.9999418705970964
0.9371428571428572,0.9982710690169253,0.9371428571428572,0.9997609994568168,0.9371428571428572,0.9996583850931676,0.9371428571428572,0.9980290207030538,0.9371428571428572,0.9986335403726707,0.9371428571428572,0.9992517006802721,0.9371428571428572,0.9994437420986093,0.9371428571428572,0.9997076411960133,0.9371428571428572,0.9923893365250902,0.9371428571428572,0.9995050618672665,0.9371428571428572,0.9999467147140051
0.9428571428571428,0.9984126984126983,0.9428571428571428,0.9997827267789243,0.9428571428571428,0.9996894409937888,0.9428571428571428,0.9980729767470098,0.9428571428571428,0.9987577639751553,0.9428571428571428,0.9993197278911565,0.9428571428571428,0.9994943109987356,0.9428571428571428,0.999734219269103,0.9428571428571428,0.9924207336993446,0.9428571428571428,0.9995500562429697,0.9428571428571428,0.9999515588309137
0.9485714285714286,0.9985714285714284,0.9485714285714286,0.999804454101032,0.9485714285714286,0.9997204968944099,0.9485714285714286,0.9981204460364681,0.9485714285714286,0.9988819875776397,0.9485714285714286,0.9993877551020407,0.9485714285714286,0.9995448798988622,0.9485714285714286,0.9997607973421927,0.9485714285714286,0.9924521308735987,0.9485714285714286,0.9995950506186726,0.9485714285714286,0.9999564029478223
0.9542857142857143,0.9987301587301587,0.9542857142857143,0.9998261814231396,0.9542857142857143,0.999751552795031,0.9542857142857143,0.9982294537874647,0.9542857142857143,0.9990062111801241,0.9542857142857143,0.9994557823129251,0.9542857142857143,0.9995954487989887,0.9542857142857143,0.9997873754152824,0.9542857142857143,0.9924835280478532,0.9542857142857143,0.9996400449943756,0.9542857142857143,0.999961247064731
0.96,0.9988888888888888,0.96,0.9998479087452471,0.96,0.9997826086956522,0.96,0.9984,0.96,0.9991304347826087,0.96,0.9995238095238094,0.96,0.999646017699115,0.96,0.9998139534883721,0.96,0.9925149252221075,0.96,0.9996850393700787,0.96,0.9999660911816396
0.9657142857142857,0.999047619047619,0.9657142857142857,0.9998696360673547,0.9657142857142857,0.9998136645962733,0.9657142857142857,0.9986285714285714,0.9657142857142857,0.9992546583850932,0.9657142857142857,0.9995918367346938,0.9657142857142857,0.9996965865992414,0.9657142857142857,0.9998405315614618,0.9657142857142857,0.9925463223963619,0.9657142857142857,0.9997300337457817,0.9657142857142857,0.9999709352985482
0.9714285714285714,0.9992063492063492,0.9714285714285714,0.9998913633894622,0.9714285714285714,0.9998447204968944,0.9714285714285714,0.9988571428571429,0.9714285714285714,0.9993788819875776,0.9714285714285714,0.9996598639455782,0.9714285714285714,0.9997471554993678,0.9714285714285714,0.9998671096345515,0.9714285714285714,0.992577719570616,0.9714285714285714,0.9997750281214847,0.9714285714285714,0.9999757794154568
0.9771428571428571,0.9993650793650793,0.9771428571428571,0.9999130907115698,0.9771428571428571,0.9998757763975155,0.9771428571428571,0.9990857142857142,0.9771428571428571,0.999503105590062,0.9771428571428571,0.9997278911564625,0.9771428571428571,0.9997977243994943,0.9771428571428571,0.9998936877076412,0.9771428571428571,0.9930312343098452,0.9771428571428571,0.9998200224971878,0.9771428571428571,0.9999806235323654
0.9828571428571429,0.9995238095238094,0.9828571428571429,0.9999348180336773,0.9828571428571429,0.9999068322981366,0.9828571428571429,0.9993142857142856,0.9828571428571429,0.9996273291925465,0.9828571428571429,0.9997959183673469,0.9828571428571429,0.9998482932996207,0.9828571428571429,0.9999202657807309,0.9828571428571429,0.9938781244187715,0.9828571428571429,0.9998650168728909,0.9828571428571429,0.999985467649274
0.9885714285714285,0.9996825396825396,0.9885714285714285,0.9999565453557848,0.9885714285714285,0.9999378881987577,0.9885714285714285,0.9995428571428571,0.9885714285714285,0.999751552795031,0.9885714285714285,0.9998639455782312,0.9885714285714285,0.9998988621997471,0.9885714285714285,0.9999468438538206,0.9885714285714285,0.9949526440410418,0.9885714285714285,0.9999100112485938,0.9885714285714285,0.9999903117661826
0.9942857142857143,0.9998412698412698,0.9942857142857143,0.9999782726778923,0.9942857142857143,0.9999689440993789,0.9942857142857143,0.9997714285714285,0.9942857142857143,0.9998757763975155,0.9942857142857143,0.9999319727891156,0.9942857142857143,0.9999494310998736,0.9942857142857143,0.9999734219269103,0.9942857142857143,0.9963698149609752,0.9942857142857143,0.999955005624297,0.9942857142857143,0.9999951558830913
1.0,0.9999470899470899,1.0,0.9999927575592973,1.0,0.9999896480331263,1.0,0.9999238095238094,1.0,0.9999585921325052,1.0,0.9999773242630385,1.0,0.9999831436999578,1.0,0.9999911406423034,1.0,0.9973831447864596,1.0,0.9999850018747656,1.0,0.9999983852943637
